SCH_CODE,DISTCODE,SCH_NAME,School_address_for_geocode,SCH_CITY,SCH_STATE,SCH_ZIP,SCH_STATUS,SCH_LEVEL_code,school_level,School_type_code,School_type,geocode_amentity,Longitude_geocode,Latitude_geocode,Updated,updated_by
27301,27,Portsmouth Abbey School,285 Cory's Lane,Portsmouth,RI,02871,1,40,Secondary,3,Private,highway,-71.27068,41.59808,3/22/19,MJJames
27302,27,The Bradley School,2820 East Main Road,Portsmouth,RI,02871,1,54,Elementary/Secondary,3,Private,place,-71.24713,41.6068,3/22/19,MJJames
27304,27,Aquidneck Island Christian Academy,321 East Main Road,Portsmouth,RI,02871,1,54,Elementary/Secondary,3,Private,place,-71.26038,41.54578,3/22/19,MJJames
27305,27,The Poplar School-North Campus,324 East Main Road,Portsmouth,RI,02871,1,10,PK Only,3,Private,place,-71.26061,41.5458,3/22/19,MJJames
27306,,Sea Rose Montessori Co-op,324 East Main Road,Portsmouth,RI,02871,1,12,PK-3,3,Private,place,-71.26061,41.5458,3/22/19,MJJames
27324,27,The Pennfield School,110 Sandy Point Avenue,Portsmouth,RI,02871,1,50,PK-3/Elementary,3,Private,amenity,-71.25212,41.55228,3/22/19,MJJames
27325,27,Portsmouth Nursery School,2732 East Main Road,Portsmouth,RI,02871,1,10,PK Only,3,Private,place,-71.24761,41.6034,3/22/19,MJJames
27903,,Great Place To Learn,934 East Main Road,Portsmouth,RI,02871,1,56,Ungraded,9,Other,place,-71.25495,41.55957,3/22/19,MJJames
27904,,Portsmouth Preschool and Child Care,2870 East Main Road,Portsmouth,RI,02871,1,10,PK Only,9,Other,highway,-71.24543,41.61996,3/22/19,MJJames
27905,,Countryside Children's Center,1676 East Main Road,Portsmouth,RI,02871,1,10,PK Only,9,Other,place,-71.25204,41.57748,3/22/19,MJJames
27906,,The Children's School-Montessori,1985 E Main Rd,Portsmouth,RI,02871,1,10,PK Only,9,Other,highway,-71.24543,41.61996,3/22/19,MJJames
28103,28,Leviton Dual Language School,65 Greenwich Street,Providence,RI,02907,1,50,PK-3/Elementary,1,Public,place,-71.42858,41.80238,3/22/19,MJJames
28106,28,Frank D. Spaziano Elementary School Annex,240 Laban Street,Providence,RI,02909,1,20,Elementary,1,Public,place,-71.45637,41.81443,3/22/19,MJJames
28113,28,Dr. Jorge Alvarez High School,375 Adelaide Avenue,Providence,RI,02907,1,40,Secondary,1,Public,place,-71.43156,41.79386,3/22/19,MJJames
28115,28,Asa Messer Elementary School,1655 Westminster Street,Providence,RI,02909,1,20,Elementary,1,Public,building,-71.4374,41.81655,3/22/19,MJJames
28116,28,Alan Shawn Feinstein Elementary at Broad Street,1450 Broad Street,Providence,RI,02905,1,20,Elementary,1,Public,amenity,-71.40289,41.78799,3/22/19,MJJames
28121,28,Alfred Lima Sr. Elementary School,222 Daboll Street,Providence,RI,02907,1,20,Elementary,1,Public,place,-71.42836,41.804,3/22/19,MJJames
28122,28,Charles N. Fortes Elementary School,234 Daboll Street,Providence,RI,02907,1,20,Elementary,1,Public,place,-71.42861,41.80399,3/22/19,MJJames
28127,28,Webster Avenue School,191 Webster Avenue,Providence,RI,02909,1,20,Elementary,1,Public,place,-71.44951,41.81072,3/22/19,MJJames
28130,28,Veazie Street School,211 Veazie Street,Providence,RI,02904,1,20,Elementary,1,Public,place,-71.43463,41.85168,3/22/19,MJJames
28134,28,Frank D. Spaziano Elementary School,85 Laurel Hill Avenue,Providence,RI,02909,1,20,Elementary,1,Public,place,-71.456188,41.815501,3/22/19,MJJames
28135,28,George J. West Elementary School,145 Beaufort Street,Providence,RI,02908,1,20,Elementary,1,Public,place,-71.45034,41.83043,3/22/19,MJJames
28137,28,Esek Hopkins Middle School,480 Charles Street,Providence,RI,02904,1,30,Middle,1,Public,place,-71.41966,41.84756,3/22/19,MJJames
28138,28,Robert F. Kennedy Elementary School,195 Nelson Street,Providence,RI,02908,1,20,Elementary,1,Public,amenity,-71.4438,41.84294,3/22/19,MJJames
28139,28,Central High School,70 Fricker Street,Providence,RI,02903,1,40,Secondary,1,Public,place,-71.42159,41.81652,3/22/19,MJJames
28140,28,Carl G. Lauro Elementary School,99 Kenyon Street,Providence,RI,02903,1,20,Elementary,1,Public,place,-71.42538,41.82144,3/22/19,MJJames
28142,28,Reservoir Avenue School,156 Reservoir Avenue,Providence,RI,02907,1,20,Elementary,1,Public,amenity,-71.42769,41.79175,3/22/19,MJJames
28143,28,Nathan Bishop Middle School,101 Sessions Street,Providence,RI,02906,1,30,Middle,1,Public,place,-71.39242,41.84123,3/22/19,MJJames
28144,28,Gilbert Stuart Middle School,188 Princeton Avenue,Providence,RI,02907,1,30,Middle,1,Public,place,-71.42486,41.80528,3/22/19,MJJames
28145,28,Nathanael Greene Middle School,721 Chalkstone Avenue,Providence,RI,02908,1,30,Middle,1,Public,amenity,-71.43144,41.83456,3/22/19,MJJames
28147,28,Roger Williams Middle School,278 Thurbers Avenue,Providence,RI,02905,1,30,Middle,1,Public,place,-71.41083,41.79886,3/22/19,MJJames
28149,28,Hope High School,324 Hope Street,Providence,RI,02906,1,40,Secondary,1,Public,place,-71.40154,41.83456,3/22/19,MJJames
28150,28,Mount Pleasant High School,434 Mt. Pleasant Avenue,Providence,RI,02908,1,40,Secondary,1,Public,amenity,-71.45327,41.83882,3/22/19,MJJames
28151,28,Vartan Gregorian Elementary School,455 Wickenden St.,Providence,RI,02903,1,20,Elementary,1,Public,place,-71.39491,41.81987,3/22/19,MJJames
28153,28,William D'Abate Elementary School,60 Kossuth Street,Providence,RI,02909,1,20,Elementary,1,Public,place,-71.44702,41.82214,3/22/19,MJJames
28156,28,Robert L Bailey IV Elementary School,65 Gordon Avenue,Providence,RI,02905,1,50,PK-3/Elementary,1,Public,place,-71.41599,41.80404,3/22/19,MJJames
28157,28,Lillian Feinstein Elementary,159 Sackett Street,Providence,RI,02907,1,20,Elementary,1,Public,place,-71.41929,41.79402,3/22/19,MJJames
28160,28,Mary E. Fogarty Elementary School,199 Oxford Street,Providence,RI,02905,1,20,Elementary,1,Public,place,-71.41137,41.80189,3/22/19,MJJames
28161,28,Harry Kizirian Elementary School,60 Camden Avenue,Providence,RI,02908,1,20,Elementary,1,Public,place,-71.42592,41.83714,3/22/19,MJJames
28162,28,The Sgt. Cornel Young Jr & Charlotte Woods Elementary,674 Prairie Avenue,Providence,RI,02905,1,20,Elementary,1,Public,place,-71.41032,41.79529,3/22/19,MJJames
28163,28,Dr. Martin Luther King Jr. Elementary School,35 Camp Street,Providence,RI,02906,1,50,PK-3/Elementary,1,Public,place,-71.40441,41.8379,3/22/19,MJJames
28164,28,Classical High School,770 Westminster Street,Providence,RI,02903,1,40,Secondary,1,Public,place,-71.42084,41.81801,3/22/19,MJJames
28165,28,Pleasant View School,50 Obadiah Brown Road,Providence,RI,02909,1,50,PK-3/Elementary,1,Public,amenity,-71.46239,41.83493,3/22/19,MJJames
28167,49,Urban Collaborative Accelerated Program,75 Carpenter Street,Providence,RI,02903,1,40,Secondary,1,Public,place,-71.42165,41.8208,3/22/19,MJJames
28170,28,Times2 Academy,50 Fillmore Street,Providence,RI,02908,1,54,Elementary/Secondary,1,Public,amenity,-71.42222,41.83851,3/22/19,MJJames
28178,28,Academy for Career Exploration,155 Harrison Street,Providence,RI,02907,1,40,Secondary,1,Public,place,-71.42794,41.81128,3/22/19,MJJames
28181,28,Anthony Carnevale Elementary School,50 Springfield Street,Providence,RI,02909,1,50,PK-3/Elementary,1,Public,place,-71.46383,41.81587,3/22/19,MJJames
28182,28,Governor Christopher DelSesto Middle School,152 Springfield Street,Providence,RI,02909,1,30,Middle,1,Public,place,-71.4646,41.81806,3/22/19,MJJames
28187,28,E-Cubed Academy,812 Branch Avenue,Providence,RI,02904,1,40,Secondary,1,Public,place,-71.43215,41.85438,3/22/19,MJJames
28189,28,William B. Cooley Sr. High School and the Providence Academy,182 Thurbers Avenue,Providence,RI,02905,1,40,Secondary,1,Public,place,-71.40641,41.79973,3/22/19,MJJames
28193,28,Providence Career and Technical Academy,41 Fricker street,Providence,RI,02903,1,40,Secondary,1,Public,amenity,-71.42257,41.81593,3/22/19,MJJames
28194,28,West Broadway Middle School,29 Bainbridge Avenue,Providence,RI,02909,1,30,Middle,1,Public,building,-71.43601,41.81701,3/22/19,MJJames
28195,28,360 High School,182 Thurbers Avenue,Providence,RI,02905,1,40,Secondary,1,Public,place,-71.40641,41.79973,3/22/19,MJJames
28196,28,Evolutions High School,434 Mount Pleasant Avenue,Providence,RI,02909,1,40,Secondary,1,Public,amenity,-71.45327,41.83882,3/22/19,MJJames
28202,28,Blessed Sacrament School,240 Regent Avenue,Providence,RI,02908,1,50,PK-3/Elementary,2,Parochial,place,-71.44319,41.82927,3/22/19,MJJames
28206,28,La Salle Academy,612 Academy Avenue,Providence,RI,02908,1,40,Secondary,2,Parochial,amenity,-71.44709,41.84104,3/22/19,MJJames
28211,28,St. Augustine School,635 Mt. Pleasant Avenue,Providence,RI,02908,1,50,PK-3/Elementary,2,Parochial,place,-71.45319,41.84401,3/22/19,MJJames
28217,28,Bishop McVinney Regional School,155 Gordon Avenue,Providence,RI,02905,1,50,PK-3/Elementary,2,Parochial,place,-71.41529,41.80295,3/22/19,MJJames
28219,28,St. Pius V School,49 Elmhurst Avenue,Providence,RI,02908,1,50,PK-3/Elementary,2,Parochial,place,-71.43714,41.83993,3/22/19,MJJames
28223,28,St. Thomas Regional School,15 Edendale Avenue,Providence,RI,02911,1,20,Elementary,2,Parochial,place,-71.35398,41.87103,3/22/19,MJJames
28230,28,St. Patrick School,244 Smith Street,Providence,RI,02908,1,40,Secondary,2,Parochial,place,-71.44631,41.70622,3/22/19,MJJames
28302,28,Rhode Island College Cooperative Preschool,600 Mt. Pleasant Avenue,Providence,RI,02908,1,10,PK Only,3,Private,amenity,-71.46287,41.8416,3/22/19,MJJames
28304,28,Lincoln School,301 Butler Avenue,Providence,RI,02906,1,52,PK-12,3,Private,place,-71.38388,41.83253,3/22/19,MJJames
28305,28,Moses Brown School,250 Lloyd Avenue,Providence,RI,02906,1,52,PK-12,3,Private,place,-71.39833,41.83213,3/22/19,MJJames
28308,28,Providence Hebrew Day/N.E. Academy of Torah,450 Elmgrove Avenue,Providence,RI,02906,1,52,PK-12,3,Private,place,-71.3923,41.8444,3/22/19,MJJames
28312,28,Dr. Pat Feinstein Child Development Center,80 Washington Street,Providence,RI,02903,1,50,PK-3/Elementary,3,Private,place,-71.41454,41.82312,3/22/19,MJJames
28313,28,The Wheeler School,216 Hope Street,Providence,RI,02906,1,52,PK-12,3,Private,amenity,-71.39825,41.82885,3/22/19,MJJames
28315,28,Community Preparatory School,135 Prairie Avenue,Providence,RI,02907,1,22,Elementary/Middle,3,Private,place,-71.41565,41.81061,3/22/19,MJJames
28319,28,Tavares Educational Center/Tavares Pediatric Ctr,101 Plain Street,Providence,RI,02903,1,54,Elementary/Secondary,3,Private,amenity,-71.4128,41.81361,3/22/19,MJJames
28337,28,East Side Nursery School,372 Wayland Avenue,Providence,RI,02906,1,10,PK Only,3,Private,place,-71.38937,41.83518,3/22/19,MJJames
28338,28,Federal Hill House Association,9 Courtland Street,Providence,RI,02909,1,10,PK Only,3,Private,place,-71.43233,41.82229,3/22/19,MJJames
28339,28,Jewish Community Center of R.I. Preschool,401 Elmgrove Avenue,Providence,RI,02906,1,50,PK-3/Elementary,3,Private,place,-71.39248,41.84339,3/22/19,MJJames
28342,28,Jewish Community Day School of Rhode Island,85 Taft Avenue,Providence,RI,02906,1,50,PK-3/Elementary,3,Private,place,-71.39592,41.84281,3/22/19,MJJames
28345,28,Center for Individualized Training and Ed.,15 Bough Street,Providence,RI,02909,1,54,Elementary/Secondary,3,Private,place,-71.442,41.81638,3/22/19,MJJames
28348,28,Roger Williams Day Care Center,64 Applegate Lane,Providence,RI,02905,1,50,PK-3/Elementary,3,Private,place,-71.40644,41.79872,3/22/19,MJJames
28353,28,School One,220 University Avenue,Providence,RI,02906,1,40,Secondary,3,Private,place,-71.38639,41.83444,3/22/19,MJJames
28354,28,The Providence Center School,520 Hope Street,Providence,RI,02906,1,54,Elementary/Secondary,3,Private,place,-71.39893,41.84138,3/22/19,MJJames
28356,28,The Groden Center,86 Mount Hope Avenue,Providence,RI,02906,1,54,Elementary/Secondary,3,Private,place,-71.39989,41.84046,3/22/19,MJJames
28358,28,High Road School of Providence,100 Houghton Street,Providence,RI,02904,1,40,Secondary,3,Private,place,-71.4354,41.85675,3/22/19,MJJames
28361,28,Jo-Ann Caffey McDowell Early Learning Center,7 Burgess Street,Providence,RI,02903,1,20,Elementary,3,Private,place,-71.4252,41.81709,3/22/19,MJJames
28362,28,Brown Fox Point Early Childhood Ed. Center,150 Hope Street,Providence,RI,02906,1,10,PK Only,3,Private,place,-71.39735,41.82477,3/22/19,MJJames
28365,28,Henry Barnard School,600 Mt. Pleasant Avenue,Providence,RI,02908,1,50,PK-3/Elementary,3,Private,amenity,-71.46287,41.8416,3/22/19,MJJames
28366,28,Bright Horizons Family Center,225 Blackstone Street,Providence,RI,02905,1,50,PK-3/Elementary,3,Private,place,-71.41634,41.80943,3/22/19,MJJames
28371,28,Montessori Children's House,518 Lloyd Avenue,Providence,RI,02906,1,12,PK-3,3,Private,place,-71.3866,41.83505,3/22/19,MJJames
28373,28,San Miguel School,525 Branch Avenue,Providence,RI,02904,1,20,Elementary,3,Private,place,-71.42295,41.85165,3/22/19,MJJames
28376,67,Ocean Tides School,260 Highland Avenue,Providence,RI,02906,1,40,Secondary,3,Private,amenity,-71.39865,41.85404,3/22/19,MJJames
28377,28,The French-American School of RI,75 John Street,Providence,RI,02906,1,50,PK-3/Elementary,3,Private,place,-71.39706,41.82178,3/22/19,MJJames
28379,28,Beautiful Beginnings Child Care Center,700 Elmwood Avenue,Providence,RI,02907,1,50,PK-3/Elementary,3,Private,place,-71.42334,41.79313,3/22/19,MJJames
28381,28,Mount Pleasant Academy,1246 Chalkstone Avenue,Providence,RI,02908,1,20,Elementary,3,Private,place,-71.45081,41.83251,3/22/19,MJJames
28382,28,Sophia Academy,582 Elmwood Avenue,Providence,RI,02907,1,30,Middle,3,Private,place,-71.42511,41.79631,3/22/19,MJJames
28384,,The Grace School,1000 Eddy Street,Providence,RI,02905,1,22,Elementary/Middle,3,Private,building,-71.4056,41.80121,3/22/19,MJJames
28385,28,Ready to Learn Providence,One Empire Street,Providence,RI,02905,1,50,PK-3/Elementary,3,Private,highway,-71.41743,41.82256,3/22/19,MJJames
28386,28,Highlander Charter School/Mariposa Center@Meeting,1000 Eddy Street,Providence,RI,02907,1,50,PK-3/Elementary,3,Private,building,-71.4056,41.80121,3/22/19,MJJames
28387,,Bradley School Providence,130 Broadway,Providence,RI,02903,1,54,Elementary/Secondary,3,Private,place,-71.42128,41.82161,3/22/19,MJJames
28388,,Montessori Community School of Rhode Island,74 Dexter Street,Providence,RI,02909,1,50,PK-3/Elementary,3,Private,place,-71.4303,41.81447,3/22/19,MJJames
28389,,The Genesis Daycare Center,620 Potters Avenue,Providence,RI,02905,1,10,PK Only,3,Private,place,-71.43094,41.80252,3/22/19,MJJames
28390,,The Croft School,179 Wayland Avenue,Providence,RI,02904,1,20,Elementary,3,Private,place,-71.38846,41.82717,3/22/19,MJJames
28414,28,Empire Beauty School,151 Broadway,Providence,RI,02903,1,60,Postsecondary,4,Postsecondary,place,-71.42233,41.82154,3/22/19,MJJames
28422,,Learning Gate,155 South Main Street,Providence,RI,02903,1,60,Postsecondary,4,Postsecondary,place,-71.40765,41.82524,3/22/19,MJJames
28501,28,Brown University,Prospect Street,Providence,RI,02912,1,60,Postsecondary,5,Postsecondary,highway,-71.40523,41.82958,3/22/19,MJJames
28502,28,Providence College,549 River Avenue,Providence,RI,02918,1,60,Postsecondary,5,Postsecondary,place,-71.44042,41.8421,3/22/19,MJJames
28503,28,Rhode Island School of Design,2 College Street,Providence,RI,02903,1,60,Postsecondary,5,Postsecondary,place,-71.40761,41.82563,3/22/19,MJJames
28504,28,Johnson and Wales University,8 Abbott Park Place,Providence,RI,02903,1,60,Postsecondary,5,Postsecondary,place,-71.41346,41.82044,3/22/19,MJJames
28505,28,Rhode Island College,600 Mt. Pleasant Avenue,Providence,RI,02908,1,60,Postsecondary,5,Postsecondary,amenity,-71.46287,41.8416,3/22/19,MJJames
28507,H1,Community College of R.I. - Liston Campus,One Hilton Street,Providence,RI,02905,1,60,Postsecondary,5,Postsecondary,highway,-71.41337,41.80659,3/22/19,MJJames
28508,,URI/Alan Shawn Feinstein College of Continuing Edu,80 Washington Street,Providence,RI,02903,1,60,Postsecondary,5,Postsecondary,place,-71.41454,41.82312,3/22/19,MJJames
28606,61,Trinity Academy for the Performing Arts,150 Washington Street,Providence,RI,02903,1,30,Middle,6,Charter,place,-71.41497,41.8228,3/22/19,MJJames
28607,63,RI Nurses Institute Middle College Charter High Sc,150 washington Street,Providence,RI,02903,1,40,Secondary,6,Charter,place,-71.41497,41.8228,3/22/19,MJJames
28608,64,Village Green Virtual Charter School,135 Weybosset Street,Providence,RI,02903,1,40,Secondary,6,Charter,place,-71.41133,41.8229,3/22/19,MJJames
28609,41,Achievement First Providence Mayoral Academy,370 Hartford Avenue,Providence,RI,02909,1,20,Elementary,6,Charter,place,-71.4566,41.81811,3/22/19,MJJames
28610,42,Sheila Skip Nowell Leadership Academy (Capital Cam,133 Delaine Street,Providence,RI,02909,1,40,Secondary,6,Charter,place,-71.44343,41.81884,3/22/19,MJJames
28611,43,SouthSide Elementary Charter School,135 Prairie Ave,Providence,RI,02905,1,20,Elementary,6,Charter,place,-71.41565,41.81061,3/22/19,MJJames
28613,68,The Hope Academy,1000 Eddy Street,Providence,RI,02905,1,20,Elementary,6,Charter,building,-71.4056,41.80121,3/22/19,MJJames
28614,41,Achievement First Illuminar Mayoral Academy,370 Hartford Avenue,Providence,RI,02909,1,20,Elementary,6,Charter,place,-71.4566,41.81811,3/22/19,MJJames
28615,41,AF Providence Mayoral Academy Middle,370 Hartford Avenue,Providence,RI,02909,1,30,Middle,6,Charter,place,-71.4566,41.81811,3/22/19,MJJames
28702,50,Rhode Island School for the Deaf,One Corliss Park,Providence,RI,02908,1,54,Elementary/Secondary,7,State_operated,highway,-71.42724,41.84885,3/22/19,MJJames
28703,60,Metropolitan Regional Career and Technical Center,325 Public Street,Providence,RI,02905,1,40,Secondary,7,State_operated,place,-71.41343,41.80595,3/22/19,MJJames
28908,28,Hasbro Children's Hospital,593 Eddy Street,Providence,RI,02903,1,56,Ungraded,9,Other,amenity,-71.40913,41.81186,3/22/19,MJJames
28909,,RI Vision and Education Services,600 Mount Pleasant Avenue,Providence,RI,02908,1,56,Ungraded,9,Other,amenity,-71.46287,41.8416,3/22/19,MJJames
28920,28,Paul  V. Sherlock Center on Disabilities,600 Mount Pleasant Avenue,Providence,RI,02908,1,40,Secondary,9,Other,amenity,-71.46287,41.8416,3/22/19,MJJames
28945,28,Gateway to College,1 Old Ferry Rd,Bristol,RI,02809,1,40,Secondary,9,Other,highway,-71.25973,41.64493,3/22/19,MJJames
30102,30,Hope Elementary School,391 North Road,Hope,RI,02831,1,20,Elementary,1,Public,place,-71.56345,41.73631,3/22/19,MJJames
30103,30,Clayville Elementary School,3 George Washington Highway,Clayville,RI,02815,1,50,PK-3/Elementary,1,Public,place,-71.67201,41.76109,3/22/19,MJJames
30104,30,Scituate High School,94 Trimtown Road,North Scituate,RI,02857,1,40,Secondary,1,Public,place,-71.62443,41.82849,3/22/19,MJJames
30105,30,Scituate Middle School,94 Trimtown Road,North Scituate,RI,02857,1,30,Middle,1,Public,place,-71.62443,41.82849,3/22/19,MJJames
30106,30,North Scituate Elementary School,46 Institute Lane,North Scituate,RI,02857,1,20,Elementary,1,Public,place,-71.58419,41.834,3/22/19,MJJames
30901,,Scituate Early Learning Center,686 Hartford Pike,Scituate,RI,02857,1,10,PK Only,9,Other,place,-71.633,41.83922,3/22/19,MJJames
31103,31,William Winsor School,562 Putnam Pike,Greenville,RI,02828,1,20,Elementary,1,Public,highway,-71.54205,41.87027,3/22/19,MJJames
31104,31,Old County Road School,200 Old County Road,Smithfield,RI,02917,1,20,Elementary,1,Public,place,-71.51117,41.88223,3/22/19,MJJames
31105,31,Anna M. McCabe School,100 Pleasant View Avenue,Smithfield,RI,02917,1,50,PK-3/Elementary,1,Public,place,-71.54169,41.88536,3/22/19,MJJames
31107,31,Smithfield Senior High School,90 Pleasant View Avenue,Smithfield,RI,02917,1,40,Secondary,1,Public,place,-71.54126,41.87979,3/22/19,MJJames
31108,31,Raymond C. LaPerche School,11 Limerock Road,Smithfield,RI,02917,1,20,Elementary,1,Public,place,-71.50578,41.89908,3/22/19,MJJames
31109,31,Vincent J. Gallagher Middle School,10 Indian Run Trail,Smithfield,RI,02917,1,30,Middle,1,Public,place,-71.54449,41.88423,3/22/19,MJJames
31202,31,St. Philip School,618 Putnam Pike,Smithfield,RI,02828,1,50,PK-3/Elementary,2,Parochial,highway,-71.51454,41.86924,3/22/19,MJJames
31301,31,The Stork's Nest Child Academy II,440 George Washington Highway,Smithfield,RI,02917,1,50,PK-3/Elementary,3,Private,highway,-71.48528,41.93505,3/22/19,MJJames
31302,31,The Little Village Schoolhouse,170 Pleasant View Avenue,Smithfield,RI,02917,1,12,PK-3,3,Private,place,-71.54209,41.89338,3/22/19,MJJames
31320,31,Breezy Knoll Child Care Center,311 Stillwater Road,Smithfield,RI,02917,1,50,PK-3/Elementary,3,Private,place,-71.52429,41.9089,3/22/19,MJJames
31321,31,The Children's Workshop-Smithfield,22 Cedar Swamp Road,Smithfield,RI,02917,1,50,PK-3/Elementary,3,Private,place,-71.53384,41.87495,3/22/19,MJJames
31323,31,Greenville Nursery School,One Church Street,Smithfield,RI,02828,1,10,PK Only,3,Private,highway,-71.55508,41.87056,3/22/19,MJJames
31330,31,Masters Regional Academy,915 Douglas Pike,Smithfield,RI,02917,1,40,Secondary,3,Private,building,-71.5137,41.91251,3/22/19,MJJames
31501,31,Bryant University,1150 Douglas Pike,Smithfield,RI,02917,1,60,Postsecondary,5,Postsecondary,amenity,-71.53715,41.92209,3/22/19,MJJames
31902,31,Momentum Professional Behavioral Services,715 Putnam Pike,Greenville,RI,02828,1,12,PK-3,9,Other,highway,-71.54205,41.87027,3/22/19,MJJames
32103,32,Wakefield Elementary School,101 High Street,Wakefield,RI,02879,1,20,Elementary,1,Public,amenity,-71.50081,41.43981,3/22/19,MJJames
32107,32,Peace Dale Elementary School,109 Kersey Road,South Kingstown,RI,02879,1,20,Elementary,1,Public,place,-71.50179,41.45299,3/22/19,MJJames
32108,32,South Kingstown High School,215 Columbia Street,Wakefield,RI,02879,1,40,Secondary,1,Public,amenity,-71.49482,41.44603,3/22/19,MJJames
32110,32,Curtis Corner Middle School,301 Curtis Corner Road,South Kingstown,RI,02879,1,30,Middle,1,Public,place,-71.51961,41.4588,3/22/19,MJJames
32112,32,West Kingston Elementary School,3119 Ministerial Road,West Kingston,RI,02892,1,20,Elementary,1,Public,amenity,-71.55046,41.47832,3/22/19,MJJames
32113,32,Matunuck School,380 Matunuck Beach Road,South Kingstown,RI,02879,1,20,Elementary,1,Public,place,-71.54958,41.3873,3/22/19,MJJames
32114,32,Broad Rock Middle School,351 Broad Rock Road,Wakefield,RI,02879,1,22,Elementary/Middle,1,Public,amenity,-71.48475,41.45649,3/22/19,MJJames
32202,32,The Prout School,4640 Tower Hill Road,Wakefield,RI,02879,1,40,Secondary,2,Parochial,place,-71.46957,41.45194,3/22/19,MJJames
32203,32,Msgr. Matthew F. Clarke Catholic Regional School,5074 Tower Hill Road,Wakefield,RI,02891,1,50,PK-3/Elementary,2,Parochial,highway,-71.48064,41.44034,3/22/19,MJJames
32301,32,Bradley School-South,4781 Tower Hill Road,Wakefield,RI,02879,1,52,PK-12,3,Private,place,-71.46895,41.45338,3/22/19,MJJames
32302,32,Windswept Montessori School,220 Moonstone Beach Road,South Kingstown,RI,02879,1,50,PK-3/Elementary,3,Private,highway,-71.57235,41.3839,3/22/19,MJJames
32320,32,Stepping Stone Preschool,30 Spring Street,Wakefield,RI,02879,1,10,PK Only,3,Private,place,-71.49464,41.44816,3/22/19,MJJames
32323,32,URI Child Development Center,10 Lower College Road,Kingston,RI,02881,1,50,PK-3/Elementary,3,Private,place,-71.5298,41.48147,3/22/19,MJJames
32327,32,Gingerbread House Nursery School,366 Main Street,Wakefield,RI,02880,1,10,PK Only,3,Private,place,-71.50086,41.43722,3/22/19,MJJames
32329,32,Village Cooperative Nursery School,981 Kingstown Road,Peace Dale,RI,02883,1,10,PK Only,3,Private,amenity,-71.49509,41.45108,3/22/19,MJJames
32338,32,Sandcastles Montessori Preschool,251B Post Road,Wakefield,RI,02879,1,50,PK-3/Elementary,3,Private,place,-71.51799,41.4299,3/22/19,MJJames
32340,,Middlebridge School,333 Ocean Rd,Narragansett,RI,02882,1,40,Secondary,3,Private,place,-71.45543,41.41445,3/22/19,MJJames
32341,,Growing Children of RI,1175 South Rd.,Wakefield,RI,02879,1,50,PK-3/Elementary,3,Private,place,-71.52616,41.46273,3/22/19,MJJames
32501,32,University of Rhode Island,Green Hall,Kingston,RI,02881,1,60,Postsecondary,5,Postsecondary,building,-71.52732,41.48482,3/22/19,MJJames
32601,52,Kingston Hill Academy,850 Stony Fort Road,South Kingstown,RI,02874,1,20,Elementary,6,Charter,place,-71.5109,41.5005,3/22/19,MJJames
