SCH_CODE,DISTCODE,SCH_NAME,School_address_for_geocode,SCH_CITY,SCH_STATE,SCH_ZIP,SCH_STATUS,SCH_LEVEL_code,school_level,School_type_code,School_type,geocode_amentity,Longitude_geocode,Latitude_geocode,Updated,updated_by
32914,,The Goddard School,20 Preservation way,South Kingstown,RI,02879,1,12,PK-3,9,Other,place,-71.47373,41.45706,3/22/19,MJJames
33105,33,Walter E. Ranger School,278 North Brayton Road,Tiverton,RI,02878,1,20,Elementary,1,Public,highway,-71.16653,41.62823,3/22/19,MJJames
33106,33,Fort Barton School,117 Neck Road,Tiverton,RI,02878,1,20,Elementary,1,Public,place,-71.19845,41.57192,3/22/19,MJJames
33107,33,Pocasset School,1185 Stafford Road,Tiverton,RI,02878,1,20,Elementary,1,Public,place,-71.14651,41.62793,3/22/19,MJJames
33108,33,Tiverton High School,100 North Brayton Road,Tiverton,RI,02878,1,40,Secondary,1,Public,place,-71.16674,41.62978,3/22/19,MJJames
33110,33,Tiverton Middle School,10 Quintal Drive,Tiverton,RI,02878,1,30,Middle,1,Public,place,-71.15644,41.62552,3/22/19,MJJames
33901,,Silvia Health Center,Stafford Road,Tiverton,RI,02878,1,56,Ungraded,9,Other,highway,-71.15352,41.66365,3/22/19,MJJames
33902,,Sakonnet Early Learning Center,752 East Rd,Tiverton,RI,02878,1,10,PK Only,9,Other,place,-71.15985,41.56926,3/22/19,MJJames
35101,35,Norwood School,266 Norwood Avenue,Warwick,RI,02888,1,50,PK-3/Elementary,1,Public,amenity,-71.42681,41.75074,3/22/19,MJJames
35104,35,Oakland Beach Elementary School,383 Oakland Beach Avenue,Warwick,RI,02889,1,50,PK-3/Elementary,1,Public,place,-71.39905,41.69966,3/22/19,MJJames
35114,35,Greenwood School,93 Sharon Street,Warwick,RI,02886,1,20,Elementary,1,Public,place,-71.45418,41.71004,3/22/19,MJJames
35119,35,Wyman School,1 Columbia Avenue,Warwick,RI,02888,1,20,Elementary,1,Public,place,-71.39047,41.75318,3/22/19,MJJames
35121,35,E. G. Robertson School,70 Nausauket Road,Warwick,RI,02886,1,50,PK-3/Elementary,1,Public,place,-71.44052,41.69862,3/22/19,MJJames
35123,35,Lippitt School,30 Almy Street,Warwick,RI,02886,1,50,PK-3/Elementary,1,Public,place,-71.42222,41.70787,3/22/19,MJJames
35127,35,Sherman School,120 Killey Avenue,Warwick,RI,02889,1,20,Elementary,1,Public,place,-71.39758,41.71871,3/22/19,MJJames
35128,35,Holliman School,70 Deborah Road,Warwick,RI,02888,1,50,PK-3/Elementary,1,Public,place,-71.41439,41.7487,3/22/19,MJJames
35131,35,Cedar Hill School,35 Red Chimney Drive,Warwick,RI,02886,1,20,Elementary,1,Public,amenity,-71.46408,41.6841,3/22/19,MJJames
35132,35,Park School,40 Asylum Road,Warwick,RI,02886,1,50,PK-3/Elementary,1,Public,place,-71.41966,41.6935,3/22/19,MJJames
35133,35,Warwick Neck School,155 Rocky Point Avenue,Warwick,RI,02889,1,20,Elementary,1,Public,place,-71.37652,41.6888,3/22/19,MJJames
35134,35,Pilgrim High School,111 Pilgrim Parkway,Warwick,RI,02888,1,40,Secondary,1,Public,amenity,-71.41121,41.74667,3/22/19,MJJames
35135,35,Harold F. Scott School,833 Centerville Road,Warwick,RI,02886,1,50,PK-3/Elementary,1,Public,place,-71.49067,41.69686,3/22/19,MJJames
35136,35,Cottrell F. Hoxsie School,55 Glenwood Drive,Warwick,RI,02889,1,20,Elementary,1,Public,place,-71.39867,41.73002,3/22/19,MJJames
35137,35,Warwick Early Learning Center at John Brown Franci,325 Miantonomo Drive,Warwick,RI,02888,1,20,Elementary,1,Public,place,-71.40472,41.74293,3/22/19,MJJames
35138,35,Toll Gate High School,575 Centerville Road,Warwick,RI,02886,1,40,Secondary,1,Public,place,-71.47955,41.69754,3/22/19,MJJames
35139,35,Winman Middle School,575 Centerville Road,Warwick,RI,02886,1,30,Middle,1,Public,place,-71.47955,41.69754,3/22/19,MJJames
35140,35,Warwick Area Career and Technical Center,575 Centerville Road,Warwick,RI,02886,1,40,Secondary,1,Public,place,-71.47955,41.69754,3/22/19,MJJames
35141,76,West Bay Collaborative,144 Bignall Street,Warwick,RI,02888,1,54,Elementary/Secondary,1,Public,highway,-71.43291,41.75671,3/22/19,MJJames
35142,35,Warwick Veterans Middle School,2401 West Shore Road,Warwick,RI,02889,1,30,Middle,1,Public,place,-71.41151,41.70421,3/22/19,MJJames
35201,35,Bishop Hendricken High School,2615 Warwick Avenue,Warwick,RI,02889,1,40,Secondary,2,Parochial,place,-71.39537,41.70638,3/22/19,MJJames
35204,35,St. Kevin School,39 Cathedral Road,Warwick,RI,02889,1,50,PK-3/Elementary,2,Parochial,amenity,-71.39193,41.71256,3/22/19,MJJames
35205,35,St. Peter School,120 Mayfair Road,Warwick,RI,02888,1,50,PK-3/Elementary,2,Parochial,place,-71.39193,41.75481,3/22/19,MJJames
35208,35,St. Rose of Lima School,200 Brentwood Avenue,Warwick,RI,02886,1,50,PK-3/Elementary,2,Parochial,place,-71.43173,41.70835,3/22/19,MJJames
35301,35,Rocky Hill School,530 Ives Road,Warwick,RI,02818,1,52,PK-12,3,Private,place,-71.42768,41.65836,3/22/19,MJJames
35303,35,Pathways Strategic Teaching Center,75 Centre of New England Blvd,Coventry,RI,02816,1,20,Elementary,3,Private,place,-71.57174,41.66182,3/22/19,MJJames
35305,35,Buttonwoods School for Young Children,311 Buttonwoods Avenue,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.42912,41.69809,3/22/19,MJJames
35311,35,Westbay Community Action Children's Center,22 Astral Street,Warwick,RI,02888,1,50,PK-3/Elementary,3,Private,place,-71.41063,41.73724,3/22/19,MJJames
35313,35,Little Red Hen Preschool/Kindergarten,358 Forge Road,Warwick,RI,02818,1,50,PK-3/Elementary,3,Private,highway,-71.44493,41.64134,3/22/19,MJJames
35316,35,Jack and Jill Learning Center,300 Centerville Road,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.47084,41.6979,3/22/19,MJJames
35318,35,Progressive Learning for Children,189 Tollgate Road,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.47106,41.70134,3/22/19,MJJames
35319,35,Precious Angels Child Care Center,20 Jefferson Park Road,Warwick,RI,02888,1,20,Elementary,3,Private,building,-71.43384,41.75556,3/22/19,MJJames
35320,35,Greenwood Montessori School,11 Clifford Street,Warwick,RI,02886,1,12,PK-3,3,Private,place,-71.46191,41.70375,3/22/19,MJJames
35322,,Creative Minds Early Learning Center,1160 Post Road,Warwick,RI,02888,1,20,Elementary,3,Private,place,-71.42501,41.74734,3/22/19,MJJames
35324,35,WonderKids,73 Alhambra Road,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.4405,41.72841,3/22/19,MJJames
35326,35,Overbrook Academy,60 Austin Avenue,Greenville,RI,02828,1,20,Elementary,3,Private,highway,-71.55379,41.87277,3/22/19,MJJames
35328,35,Tender Hearts Child Care and Learning Center,935 Jefferson Boulevard,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,highway,-71.44133,41.73341,3/22/19,MJJames
35335,35,Sargent Rehabilitation Center,800 Quaker Lane,Warwick,RI,02818,1,52,PK-12,3,Private,amenity,-71.4983,41.67432,3/22/19,MJJames
35339,35,Discovery Years Learning Center,501 Centerville Road,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.47888,41.69755,3/22/19,MJJames
35354,35,YS Owl Nursery School,900 Centerville Road,Warwick,RI,02886,1,10,PK Only,3,Private,place,-71.49329,41.69679,3/22/19,MJJames
35356,35,Apponaug Christian Academy,75 Prospect Street,Warwick,RI,02886,1,54,Elementary/Secondary,3,Private,place,-71.45605,41.70066,3/22/19,MJJames
35358,35,Eleanor Briggs School,116 Long Street,Warwick,RI,02886,1,54,Elementary/Secondary,3,Private,place,-71.43153,41.69634,3/22/19,MJJames
35367,35,Crayons Child Care and Family Services,3445 Post Road,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.45817,41.69532,3/22/19,MJJames
35369,35,CHILD Inc. Draper Avenue Center,160 Draper Avenue,Warwick,RI,02889,1,50,PK-3/Elementary,3,Private,place,-71.37911,41.70657,3/22/19,MJJames
35370,,CHILD Inc. Centerville Road,849 Centerville Road,Warwick,RI,02889,1,10,PK Only,3,Private,place,-71.49124,41.69687,3/22/19,MJJames
35371,35,The Stork's Nest Child Academy III,1100 Tollgate Road,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.49802,41.71112,3/22/19,MJJames
35373,,The Martin School,220 Tollgate Road,Warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.47022,41.70089,3/22/19,MJJames
35374,,Imagine Preschool,520 Hope St,Providence,RI,02906,1,50,PK-3/Elementary,3,Private,place,-71.39893,41.84138,3/22/19,MJJames
35375,,The Romerry School for Young Children,36 Greco Lane,warwick,RI,02886,1,50,PK-3/Elementary,3,Private,place,-71.46934,41.72889,3/22/19,MJJames
35376,,The Learning Garden,295 Warwick Neck Ave,Warwick,RI,02889,1,10,PK Only,3,Private,highway,-71.37944,41.69771,3/22/19,MJJames
35377,,FOSSIL Academy,2928 Post Road,Warwick,RI,02886,1,30,Middle,3,Private,place,-71.45321,41.70498,3/22/19,MJJames
35413,35,Empire Beauty School,1276 Bald Hill Road,Warwick,RI,02886,1,60,Postsecondary,4,Postsecondary,place,-71.49638,41.69962,3/22/19,MJJames
35501,H1,Community College of R.I. - Knight Campus,400 East Avenue,Warwick,RI,02886,1,60,Postsecondary,5,Postsecondary,amenity,-71.47968,41.71306,3/22/19,MJJames
35506,35,New England Institute of Technology,1 New England Tech Boulevard,East Greenwich,RI,02818,1,60,Postsecondary,5,Postsecondary,building,-71.50271,41.6616,3/22/19,MJJames
36103,36,Westerly Middle School,10 Locksley Drive,Westerly,RI,02891,1,30,Middle,1,Public,place,-71.78699,41.35056,3/22/19,MJJames
36104,36,Westerly High School,23 Ward Avenue,Westerly,RI,02891,1,40,Secondary,1,Public,building,-71.81909,41.376,3/22/19,MJJames
36106,36,State Street School,35 State Street,Westerly,RI,02891,1,50,PK-3/Elementary,1,Public,place,-71.82598,41.3648,3/22/19,MJJames
36109,36,Dunn's Corners School,8 1/2 Plateau Road,Westerly,RI,02891,1,20,Elementary,1,Public,place,-71.77763,41.34773,3/22/19,MJJames
36111,36,Springbrook Elementary School,39 Springbrook Road,Westerly,RI,02891,1,20,Elementary,1,Public,amenity,-71.82979,41.40183,3/22/19,MJJames
36113,36,Westerly Inclusion Preschool Program - Babcock Hal,23 Highland Avenue,Westerly,RI,02891,1,12,PK-3,1,Public,place,-71.82222,41.37737,3/22/19,MJJames
36302,36,The Children's Workshop-Westerly,42 Franklin Street,Westerly,RI,02891,1,10,PK Only,3,Private,place,-71.81641,41.3645,3/22/19,MJJames
36320,36,Westerly Pre-School Childhood Center,13 Cross Street,Westerly,RI,02891,1,10,PK Only,3,Private,highway,-71.82147,41.37084,3/22/19,MJJames
36324,36,Central Nursery School,16 Elm Street,Westerly,RI,02891,1,10,PK Only,3,Private,place,-71.8287,41.3749,3/22/19,MJJames
36325,36,Dunn's Corners Church Early Learning Center,221 Post Road,Westerly,RI,02891,1,10,PK Only,3,Private,place,-71.77392,41.35084,3/22/19,MJJames
36326,,Bradley School - Westerly site,93 Tower Street,Westerly,RI,02891,1,52,PK-12,3,Private,place,-71.81461,41.3793,3/22/19,MJJames
38104,38,John F. Horgan Elementary School,124 Providence Street,West Warwick,RI,02893,1,20,Elementary,1,Public,place,-71.51737,41.71311,3/22/19,MJJames
38105,38,Maisie E. Quinn Elementary School,1 Brown Street,West Warwick,RI,02893,1,10,PK Only,1,Public,place,-71.52176,41.69004,3/22/19,MJJames
38106,38,West Warwick Senior High School,1 Webster Knight Drive,West Warwick,RI,02893,1,40,Secondary,1,Public,place,-71.51684,41.70652,3/22/19,MJJames
38107,38,John F. Deering Middle School,2 Webster Knight Drive,West Warwick,RI,02893,1,30,Middle,1,Public,place,-71.51663,41.70648,3/22/19,MJJames
38109,38,Greenbush Elementary School,127 Greenbush Road,West Warwick,RI,02893,1,20,Elementary,1,Public,place,-71.52365,41.67164,3/22/19,MJJames
38111,38,Wakefield Hills Elementary School,505 Wakefield Street,West Warwick,RI,02893,1,50,PK-3/Elementary,1,Public,place,-71.50629,41.72533,3/22/19,MJJames
38206,38,St. Joseph School,850 Wakefield Street,West Warwick,RI,02893,1,50,PK-3/Elementary,2,Parochial,place,-71.49355,41.72547,3/22/19,MJJames
38302,,Dr. Day Care - West Warwick,297 Cowesett Avenue,West Warwick,RI,02893,1,10,PK Only,3,Private,place,-71.50438,41.68483,3/22/19,MJJames
38304,38,Academy For Little Children,10 James P Murphy Industrial Highway,West Warwick,RI,02893,1,50,PK-3/Elementary,3,Private,place,-71.51535,41.66594,3/22/19,MJJames
38305,38,The Tides School - West Warwick,222 Washington Street,West Warwick,RI,02893,1,40,Secondary,3,Private,place,-71.52784,41.70104,3/22/19,MJJames
38306,38,Islamic School of RI,840 Providence Street,West Warwick,RI,02893,1,50,PK-3/Elementary,3,Private,place,-71.49156,41.72464,3/22/19,MJJames
38335,38,CHILD Payan Street,28 Payan Street,West Warwick,RI,02893,1,10,PK Only,3,Private,place,-71.52613,41.70692,3/22/19,MJJames
38993,,Dreamland Learning Center,110 Pulaski Street,West Warwick,RI,02893,1,10,PK Only,9,Other,place,-71.52942,41.68736,3/22/19,MJJames
39101,39,Harris School,60 High School Street,Woonsocket,RI,02895,1,20,Elementary,1,Public,place,-71.51521,42.0072,3/22/19,MJJames
39110,39,Governor Aram J. Pothier School,420 Robinson Street,Woonsocket,RI,02895,1,50,PK-3/Elementary,1,Public,amenity,-71.49376,42.01018,3/22/19,MJJames
39117,39,Citizens Memorial School,250 Winthrop Street,Woonsocket,RI,02895,1,20,Elementary,1,Public,amenity,-71.49319,42.01171,3/22/19,MJJames
39118,39,Bernon Heights School,657 Logee Street,Woonsocket,RI,02895,1,20,Elementary,1,Public,amenity,-71.50333,41.99317,3/22/19,MJJames
39119,39,Globe Park School,192 Avenue A,Woonsocket,RI,02895,1,20,Elementary,1,Public,amenity,-71.52555,41.98897,3/22/19,MJJames
39120,39,Leo A. Savoie School,990 Mendon Road,Woonsocket,RI,02895,1,20,Elementary,1,Public,place,-71.47762,42.00615,3/22/19,MJJames
39123,39,Woonsocket High School,777 Cass Avenue,Woonsocket,RI,02895,1,40,Secondary,1,Public,place,-71.48427,42.00474,3/22/19,MJJames
39127,39,Woonsocket Area Career and Technical Center,400 Aylsworth Avenue,Woonsocket,RI,02895,1,40,Secondary,1,Public,place,-71.48553,42.00123,3/22/19,MJJames
39128,39,Kevin K. Coleman Elementary School,96 2nd Avenue,Woonsocket,RI,02895,1,20,Elementary,1,Public,place,-71.52611,41.99952,3/22/19,MJJames
39131,39,Woonsocket Middle School at Hamlet,60 Florence Dr.,Woonsocket,RI,02895,1,30,Middle,1,Public,highway,-71.49921,42.00301,3/22/19,MJJames
39132,39,Woonsocket Middle School at Villa Nova,240 Florence Dr.,Woonsocket,RI,02895,1,30,Middle,1,Public,highway,-71.49921,42.00301,3/22/19,MJJames
39202,39,Mount St. Charles Academy,800 Logee Street,Woonsocket,RI,02895,1,40,Secondary,2,Parochial,amenity,-71.50252,41.99608,3/22/19,MJJames
39210,39,Msgr. Gadoury Primary Regional School,1371 Park Avenue,Woonsocket,RI,02895,1,50,PK-3/Elementary,2,Parochial,amenity,-71.51652,41.98509,3/22/19,MJJames
39214,39,Good Shepherd Catholic Regional School,1210 Mendon Road,Woonsocket,RI,02895,1,22,Elementary/Middle,2,Parochial,place,-71.48015,42.00297,3/22/19,MJJames
39304,39,Karen Bouchard Children's Center,204 Warwick Street,Woonsocket,RI,02895,1,10,PK Only,3,Private,place,-71.51235,41.98689,3/22/19,MJJames
39320,39,Hamlet Learning Center,73 Hamlet Avenue,Woonsocket,RI,02895,1,50,PK-3/Elementary,3,Private,place,-71.50445,42.00205,3/22/19,MJJames
39321,39,Viola M. Berard School,181 Cumberland St,Woonsocket,RI,02895,1,54,Elementary/Secondary,3,Private,place,-71.5002,42.00599,3/22/19,MJJames
39325,39,YWCA of Northern RI Preschool,514 Blackstone Street,Woonsocket,RI,02895,1,50,PK-3/Elementary,3,Private,place,-71.52087,42.00599,3/22/19,MJJames
39328,39,Woonsocket Head Start-Bourdon Blvd Center,2 Bourdon Blvd.,Woonsocket,RI,02895,1,10,PK Only,3,Private,place,-71.53331,41.99734,3/22/19,MJJames
39329,39,Woonsocket Head Start-Cass Park Center,350 Newland Avenue,Woonsocket,RI,02895,1,50,PK-3/Elementary,3,Private,place,-71.48929,42.00254,3/22/19,MJJames
39330,39,Benoit - Brown Children's Center,2390 Mendon Road,Woonsocket,RI,02895,1,10,PK Only,3,Private,place,-71.48104,41.98671,3/22/19,MJJames
39332,39,Hillside Alternative Program,141 Main Street,Woonsocket,RI,02895,1,40,Secondary,3,Private,place,-71.51383,42.00266,3/22/19,MJJames
39333,39,Action Based Enterprises,141 Main Street,Woonsocket,RI,02895,1,54,Elementary/Secondary,3,Private,place,-71.51383,42.00266,3/22/19,MJJames
39411,39,Rob-Roy Academy,251 Main Street,Woonsocket,RI,02895,1,60,Postsecondary,4,Postsecondary,place,-71.51263,42.00382,3/22/19,MJJames
39601,58,BEACON Charter School,320 Main Street,Woonsocket,RI,02895,1,40,Secondary,6,Charter,place,-71.51244,42.00539,3/22/19,MJJames
39602,79,RISE Prep Mayoral Academy,1 Social Street,Woonsocket,RI,02895,1,22,Elementary/Middle,6,Charter,place,-71.5121,42.00577,3/22/19,MJJames
39603,58,Founders Academy,1 Social Street,Woonsocket,RI,02895,1,30,Middle,6,Charter,place,-71.5121,42.00577,3/22/19,MJJames
39901,39,Woonsocket Head Start and Day Care,2 Bourdon Boulevard,Woonsocket,RI,02895,1,10,PK Only,9,Other,place,-71.53331,41.99734,3/22/19,MJJames
39903,,Hope Street School,Hope Street,Woonsocket,RI,02895,1,10,PK Only,9,Other,highway,-71.52068,41.99972,3/22/19,MJJames
39907,,Cass Park Head Start,350 Newland Avenue,Woonsocket,RI,02895,1,10,PK Only,9,Other,place,-71.48929,42.00254,3/22/19,MJJames
48601,48,Highlander Elementary Charter School,42 Lexington Avenue,Providence,RI,02907,1,20,Elementary,6,Charter,place,-71.41821,41.7994,3/22/19,MJJames
28601,48,Highlander Elementary Charter School,42 Lexington Avenue,Providence,RI,02907,1,20,Elementary,6,Charter,place,-71.41821,41.7994,4/17/19,RPeters
48602,48,Highlander Secondary Charter School,360 Market Street,Warren,RI,02885,1,40,Secondary,6,Charter,place,-71.27288,41.74592,3/22/19,MJJames
51601,51,Paul Cuffee Lower School,459 Promenade Street,Providence,RI,02908,1,20,Elementary,6,Charter,place,-71.4276,41.82915,3/22/19,MJJames
51602,51,Paul Cuffee Middle School,30 Barton Street,Providence,RI,02909,1,30,Middle,6,Charter,building,-71.43649,41.81706,3/22/19,MJJames
51603,51,Paul Cuffee Upper School,544 Elmwood Avenue,Providence,RI,02907,1,40,Secondary,6,Charter,place,-71.42629,41.79795,3/22/19,MJJames
28602,51,Paul Cuffee Charter School,459 Promenade Street,Providence,RI,02908,1,20,Elementary,6,Charter,place,-71.4276,41.82915,4/17/19,RPeters
81601,81,Charette Charter School,335 Westminster St.,Providence,RI,02903,1,40,Secondary,6,Charter,place,-71.41426,41.82182,3/22/19,MJJames
82190,82,Wangari Maathai Community School,10 Dorrance Street,Providence,RI,02903,1,22,Elementary/Middle,1,Public,place,-71.4121,41.82406,3/22/19,MJJames
82601,82,Wangari Maathai Community School,10 Dorrance Street,Providence,RI,02903,1,22,Elementary/Middle,6,Charter,place,-71.4121,41.82406,3/22/19,MJJames
96104,96,Guiteras School,35 Washington Street,Bristol,RI,02809,1,20,Elementary,1,Public,place,-71.27683,41.677331,4/21/19,RPeters
96105,96,Colt Andrews School,574 Hope Street,Bristol,RI,02809,1,20,Elementary,1,Public,place,-71.276238,41.672495,4/21/19,RPeters
96106,96,Rockwell School,1225 Hope Street,Bristol,RI,02809,1,50,PK-3/Elementary,1,Public,place,-71.27953,41.69871,3/22/19,MJJames
96107,96,Mt. Hope High School,199 Chestnut Street,Bristol,RI,02809,1,40,Secondary,1,Public,place,-71.268682,41.6874,4/21/19,RPeters
96112,96,Kickemuit Middle School,525 Child Street,Warren,RI,02885,1,30,Middle,1,Public,place,-71.25981,41.73017,3/22/19,MJJames
96113,96,Hugh Cole School,50 Asylum Road,Warren,RI,02885,1,50,PK-3/Elementary,1,Public,amenity,-71.25396,41.72563,3/22/19,MJJames
96114,77,East Bay Educational Collaborative,317 Market Street,Warren,RI,02885,1,54,Elementary/Secondary,1,Public,place,-71.27387,41.73966,3/22/19,MJJames
96201,96,Our Lady of Mt. Carmel,127 State Street,Bristol,RI,02809,1,20,Elementary,2,Parochial,amenity,-71.27293,41.6713,3/22/19,MJJames
96305,96,Raggedy Ann Nursery School,210 Metacom Avenue,Warren,RI,02885,1,10,PK Only,3,Private,place,-71.26948,41.73284,3/22/19,MJJames
96309,96,The Children's Workshop-Warren,410 Child Street,Warren,RI,02885,1,10,PK Only,3,Private,place,-71.2672,41.72905,3/22/19,MJJames
96310,96,Little Friends Preschool,300 High Street,Bristol,RI,02809,1,10,PK Only,3,Private,place,-71.27443,41.67268,3/22/19,MJJames
96501,96,Roger Williams University,One Old Ferry Road,Bristol,RI,02809,1,60,Postsecondary,5,Postsecondary,highway,-71.25973,41.64493,3/22/19,MJJames
97101,97,Wawaloam School,100 Victory Highway,Exeter,RI,02822,1,20,Elementary,1,Public,amenity,-71.61846,41.58553,3/22/19,MJJames
97102,97,Mildred E. Lineham School,859 Nooseneck Hill Road,West Greenwich,RI,02817,1,50,PK-3/Elementary,1,Public,amenity,-71.63797,41.61324,3/22/19,MJJames
97103,97,Metcalf School,30 Nooseneck Hill Road,Exeter,RI,02822,1,20,Elementary,1,Public,amenity,-71.64293,41.5994,3/22/19,MJJames
97105,97,Exeter-West Greenwich Regional  Junior High,930 Nooseneck Hill Road,West Greenwich,RI,02817,1,30,Middle,1,Public,amenity,-71.63775,41.60486,3/22/19,MJJames
97106,97,Exeter-West Greenwich Regional High School,930 Nooseneck Hill Road,West Greenwich,RI,02817,1,40,Secondary,1,Public,amenity,-71.63775,41.60486,3/22/19,MJJames
97302,97,Bright Horizons-West Greenwich,51 Technology Way,West Greenwich,RI,02817,1,50,PK-3/Elementary,3,Private,place,-71.57124,41.6587,3/22/19,MJJames
97303,98,Meadowbrook Waldorf School,300 Kingstown Road,Richmond,RI,02892,1,50,PK-3/Elementary,3,Private,place,-71.63862,41.49858,3/22/19,MJJames
97304,97,Quest Montessori School,1150 Boston Neck Road,Narragansett,RI,02882,1,20,Elementary,3,Private,amenity,-71.43914,41.48835,3/22/19,MJJames
97305,97,Children's Centre of New England,45 Nooseneck Hill Road,West Greenwich,RI,02817,1,10,PK Only,3,Private,place,-71.61691,41.644,3/22/19,MJJames
97307,97,The Children's Village,567 South County Trail #201,Exeter,RI,02822,1,10,PK Only,3,Private,place,-71.55151,41.52622,3/22/19,MJJames
97308,,Montessori Pathways School,567 South County Trail,Exeter,RI,02822,1,22,Elementary/Middle,3,Private,place,-71.55151,41.52622,3/22/19,MJJames
97321,97,Greenwich Village Nursery and Kindergarten,227 Nooseneck Hill Road,West Greenwich,RI,02817,1,50,PK-3/Elementary,3,Private,amenity,-71.60992,41.64735,3/22/19,MJJames
97601,62,The Greene School,94 John Potter Road,West Greenwich,RI,02817,1,40,Secondary,6,Charter,place,-71.68027,41.62269,3/22/19,MJJames
98101,98,Chariho Regional High School,453 Switch Road,Wood River Junction,RI,02894,1,40,Secondary,1,Public,building,-71.69594,41.44962,3/22/19,MJJames
98102,98,Chariho Area Career and Technical Center,459 Switch Road,Wood River Junction,RI,02894,1,40,Secondary,1,Public,building,-71.69563,41.44831,3/22/19,MJJames
98103,98,Chariho Regional Middle School,455B Switch Road,Wood River Junction,RI,02894,1,30,Middle,1,Public,building,-71.69772,41.44872,3/22/19,MJJames
98104,98,Charlestown Elementary School,363 Carolina Back Road,Charlestown,RI,02813,1,20,Elementary,1,Public,place,-71.657,41.45051,3/22/19,MJJames
98105,98,Richmond Elementary School,190 Kingstown Road,Wyoming,RI,02898,1,20,Elementary,1,Public,highway,-71.68969,41.51208,3/22/19,MJJames
98106,98,Ashaway Elementary School,12A Hillside Avenue,Ashaway,RI,02804,1,20,Elementary,1,Public,place,-71.79327,41.41953,3/22/19,MJJames
98107,98,Hope Valley Elementary School,15 Thelma Drive,Hope Valley,RI,02832,1,20,Elementary,1,Public,amenity,-71.71339,41.51071,3/22/19,MJJames
98108,98,Chariho Alternative Learning Academy,455C Switch Road,Wood River Junction,RI,02894,1,40,Secondary,1,Public,place,-71.69788,41.45496,3/22/19,MJJames
98109,98,Hope Valley Elementary School Annex,453 Switch Road,Wood River Junction,RI,02894,1,10,PK Only,1,Public,building,-71.69594,41.44962,3/22/19,MJJames
98301,98,Charlestown Early Learning Center,4605 Old Post Road,Charlestown,RI,02813,1,10,PK Only,3,Private,place,-71.64915,41.38485,3/22/19,MJJames
98303,98,Wood River Preschool,1059 Main Street,Hope Valley,RI,02832,1,10,PK Only,3,Private,place,-71.71205,41.51044,3/22/19,MJJames
98304,98,Trinity Lutheran Preschool,110 High Street,Ashaway,RI,02804,1,10,PK Only,3,Private,place,-71.79487,41.43442,3/22/19,MJJames
98307,98,St. Andrew Preschool,15 East Beach Road,Charlestown,RI,02813,1,10,PK Only,3,Private,place,-71.70128,41.34897,3/22/19,MJJames
98309,98,New Hope Preschool,80 Richmond Townhouse Road,Carolina,RI,02812,1,10,PK Only,3,Private,place,-71.66062,41.48985,3/22/19,MJJames
99101,99,Ponaganset Middle School,7 Rustic Hill Road,Glocester,RI,02857,1,30,Middle,1,Public,place,-71.68209,41.86808,3/22/19,MJJames
99102,99,Ponaganset High School,137 Anan Wade Road,Glocester,RI,02857,1,40,Secondary,1,Public,amenity,-71.71446,41.86541,3/22/19,MJJames